"year","month","day","start","end","length","city"
2016,2,"5","7:01 ↑ (114°)","16:40 ↑ (246°)","9:39:19","pavlograd"
2016,2,"6","6:59 ↑ (113°)","16:42 ↑ (247°)","9:42:25","pavlograd"
2016,2,"7","6:58 ↑ (113°)","16:43 ↑ (247°)","9:45:33","pavlograd"
2016,2,"8","6:56 ↑ (112°)","16:45 ↑ (248°)","9:48:42","pavlograd"
2016,2,"9","6:55 ↑ (112°)","16:46 ↑ (248°)","9:51:53","pavlograd"
2016,2,"10","6:53 ↑ (111°)","16:48 ↑ (249°)","9:55:06","pavlograd"
2016,2,"11","6:51 ↑ (111°)","16:50 ↑ (249°)","9:58:20","pavlograd"
2016,2,"12","6:50 ↑ (110°)","16:51 ↑ (250°)","10:01:35","pavlograd"
2016,2,"13","6:48 ↑ (110°)","16:53 ↑ (251°)","10:04:52","pavlograd"
2016,2,"14","6:46 ↑ (109°)","16:55 ↑ (251°)","10:08:09","pavlograd"
2016,2,"15","6:45 ↑ (109°)","16:56 ↑ (252°)","10:11:29","pavlograd"
2016,2,"16","6:43 ↑ (108°)","16:58 ↑ (252°)","10:14:49","pavlograd"
2016,2,"17","6:41 ↑ (108°)","17:00 ↑ (253°)","10:18:11","pavlograd"
2016,2,"18","6:40 ↑ (107°)","17:01 ↑ (253°)","10:21:33","pavlograd"
2016,2,"19","6:38 ↑ (107°)","17:03 ↑ (254°)","10:24:57","pavlograd"
2016,2,"20","6:36 ↑ (106°)","17:04 ↑ (254°)","10:28:20","pavlograd"
2016,2,"21","6:34 ↑ (105°)","17:06 ↑ (255°)","10:31:45","pavlograd"
2016,2,"22","6:32 ↑ (105°)","17:08 ↑ (255°)","10:35:11","pavlograd"
2016,2,"23","6:31 ↑ (104°)","17:09 ↑ (256°)","10:38:38","pavlograd"
2016,2,"24","6:29 ↑ (104°)","17:11 ↑ (257°)","10:42:06","pavlograd"
2016,2,"25","6:27 ↑ (103°)","17:12 ↑ (257°)","10:45:34","pavlograd"
2016,2,"26","6:25 ↑ (103°)","17:14 ↑ (258°)","10:49:02","pavlograd"
2016,2,"27","6:23 ↑ (102°)","17:15 ↑ (258°)","10:52:32","pavlograd"
2016,2,"28","6:21 ↑ (101°)","17:17 ↑ (259°)","10:56:01","pavlograd"
2016,2,"29","6:19 ↑ (101°)","17:19 ↑ (259°)","10:59:31","pavlograd"
2016,3,"1","6:17 ↑ (100°)","17:20 ↑ (260°)","11:03:02","pavlograd"
2016,3,"2","6:15 ↑ (100°)","17:22 ↑ (261°)","11:06:34","pavlograd"
2016,3,"3","6:13 ↑ (99°)","17:23 ↑ (261°)","11:10:06","pavlograd"
2016,3,"4","6:11 ↑ (99°)","17:25 ↑ (262°)","11:13:38","pavlograd"
2016,3,"5","6:09 ↑ (98°)","17:26 ↑ (262°)","11:17:11","pavlograd"
2016,3,"6","6:07 ↑ (97°)","17:28 ↑ (263°)","11:20:44","pavlograd"
2016,3,"7","6:05 ↑ (97°)","17:30 ↑ (263°)","11:24:17","pavlograd"
2016,3,"8","6:03 ↑ (96°)","17:31 ↑ (264°)","11:27:50","pavlograd"
2016,3,"9","6:01 ↑ (96°)","17:33 ↑ (265°)","11:31:23","pavlograd"
2016,3,"10","5:59 ↑ (95°)","17:34 ↑ (265°)","11:34:57","pavlograd"
2016,3,"11","5:57 ↑ (94°)","17:36 ↑ (266°)","11:38:31","pavlograd"
2016,3,"12","5:55 ↑ (94°)","17:37 ↑ (266°)","11:42:06","pavlograd"
2016,3,"13","5:53 ↑ (93°)","17:39 ↑ (267°)","11:45:40","pavlograd"
2016,3,"14","5:51 ↑ (93°)","17:40 ↑ (268°)","11:49:13","pavlograd"
2016,3,"15","5:49 ↑ (92°)","17:42 ↑ (268°)","11:52:48","pavlograd"
2016,3,"16","5:47 ↑ (91°)","17:43 ↑ (269°)","11:56:22","pavlograd"
2016,3,"17","5:45 ↑ (91°)","17:45 ↑ (269°)","11:59:57","pavlograd"
2016,3,"18","5:43 ↑ (90°)","17:46 ↑ (270°)","12:03:31","pavlograd"
2016,3,"19","5:41 ↑ (90°)","17:48 ↑ (271°)","12:07:06","pavlograd"
2016,3,"20","5:39 ↑ (89°)","17:49 ↑ (271°)","12:10:40","pavlograd"
2016,3,"21","5:36 ↑ (88°)","17:51 ↑ (272°)","12:14:15","pavlograd"
2016,3,"22","5:34 ↑ (88°)","17:52 ↑ (272°)","12:17:49","pavlograd"
2016,3,"23","5:32 ↑ (87°)","17:54 ↑ (273°)","12:21:23","pavlograd"
2016,3,"24","5:30 ↑ (87°)","17:55 ↑ (274°)","12:24:57","pavlograd"
2016,3,"25","5:28 ↑ (86°)","17:57 ↑ (274°)","12:28:31","pavlograd"
2016,3,"26","5:26 ↑ (86°)","17:58 ↑ (275°)","12:32:05","pavlograd"
2016,3,"27","6:24 ↑ (85°)","19:00 ↑ (275°)","12:35:38","pavlograd"
2016,3,"28","6:22 ↑ (84°)","19:01 ↑ (276°)","12:39:12","pavlograd"
2016,3,"29","6:20 ↑ (84°)","19:03 ↑ (277°)","12:42:45","pavlograd"
2016,3,"30","6:18 ↑ (83°)","19:04 ↑ (277°)","12:46:18","pavlograd"
2016,3,"31","6:16 ↑ (83°)","19:05 ↑ (278°)","12:49:51","pavlograd"
2016,4,"1","6:14 ↑ (82°)","19:07 ↑ (278°)","12:53:23","pavlograd"
2016,4,"2","6:12 ↑ (81°)","19:08 ↑ (279°)","12:56:55","pavlograd"
2016,4,"3","6:09 ↑ (81°)","19:10 ↑ (279°)","13:00:27","pavlograd"
2016,4,"4","6:07 ↑ (80°)","19:11 ↑ (280°)","13:03:58","pavlograd"
2016,4,"5","6:05 ↑ (80°)","19:13 ↑ (281°)","13:07:29","pavlograd"
2016,4,"6","6:03 ↑ (79°)","19:14 ↑ (281°)","13:10:59","pavlograd"
2016,4,"7","6:01 ↑ (79°)","19:16 ↑ (282°)","13:14:30","pavlograd"
2016,4,"8","5:59 ↑ (78°)","19:17 ↑ (282°)","13:17:59","pavlograd"
2016,4,"9","5:57 ↑ (77°)","19:19 ↑ (283°)","13:21:29","pavlograd"
2016,4,"10","5:55 ↑ (77°)","19:20 ↑ (284°)","13:24:57","pavlograd"
2016,4,"11","5:53 ↑ (76°)","19:22 ↑ (284°)","13:28:25","pavlograd"
2016,4,"12","5:51 ↑ (76°)","19:23 ↑ (285°)","13:31:53","pavlograd"
2016,4,"13","5:49 ↑ (75°)","19:25 ↑ (285°)","13:35:20","pavlograd"
2016,4,"14","5:47 ↑ (75°)","19:26 ↑ (286°)","13:38:46","pavlograd"
2016,4,"15","5:45 ↑ (74°)","19:28 ↑ (286°)","13:42:11","pavlograd"
2016,4,"16","5:43 ↑ (73°)","19:29 ↑ (287°)","13:45:35","pavlograd"
2016,4,"17","5:42 ↑ (73°)","19:30 ↑ (287°)","13:48:59","pavlograd"
2016,4,"18","5:40 ↑ (72°)","19:32 ↑ (288°)","13:52:22","pavlograd"
2016,4,"19","5:38 ↑ (72°)","19:33 ↑ (288°)","13:55:44","pavlograd"
2016,4,"20","5:36 ↑ (71°)","19:35 ↑ (289°)","13:59:05","pavlograd"
2016,4,"21","5:34 ↑ (71°)","19:36 ↑ (290°)","14:02:25","pavlograd"
2016,4,"22","5:32 ↑ (70°)","19:38 ↑ (290°)","14:05:45","pavlograd"
2016,4,"23","5:30 ↑ (70°)","19:39 ↑ (291°)","14:09:02","pavlograd"
2016,4,"24","5:28 ↑ (69°)","19:41 ↑ (291°)","14:12:19","pavlograd"
2016,4,"25","5:27 ↑ (69°)","19:42 ↑ (292°)","14:15:35","pavlograd"
2016,4,"26","5:25 ↑ (68°)","19:44 ↑ (292°)","14:18:50","pavlograd"
2016,4,"27","5:23 ↑ (68°)","19:45 ↑ (293°)","14:22:03","pavlograd"
2016,4,"28","5:21 ↑ (67°)","19:47 ↑ (293°)","14:25:15","pavlograd"
2016,4,"29","5:20 ↑ (67°)","19:48 ↑ (294°)","14:28:25","pavlograd"
2016,4,"30","5:18 ↑ (66°)","19:49 ↑ (294°)","14:31:34","pavlograd"
2016,5,"1","5:16 ↑ (66°)","19:51 ↑ (295°)","14:34:42","pavlograd"
2016,5,"2","5:15 ↑ (65°)","19:52 ↑ (295°)","14:37:47","pavlograd"
2016,5,"3","5:13 ↑ (65°)","19:54 ↑ (296°)","14:40:52","pavlograd"
2016,5,"4","5:11 ↑ (64°)","19:55 ↑ (296°)","14:43:53","pavlograd"
2016,5,"5","5:10 ↑ (64°)","19:57 ↑ (296°)","14:46:54","pavlograd"
2016,5,"6","5:08 ↑ (63°)","19:58 ↑ (297°)","14:49:53","pavlograd"
2016,5,"7","5:07 ↑ (63°)","19:59 ↑ (297°)","14:52:49","pavlograd"
2016,5,"8","5:05 ↑ (62°)","20:01 ↑ (298°)","14:55:44","pavlograd"
2016,5,"9","5:04 ↑ (62°)","20:02 ↑ (298°)","14:58:37","pavlograd"
2016,5,"10","5:02 ↑ (62°)","20:04 ↑ (299°)","15:01:27","pavlograd"
2016,5,"11","5:01 ↑ (61°)","20:05 ↑ (299°)","15:04:15","pavlograd"
2016,5,"12","4:59 ↑ (61°)","20:06 ↑ (299°)","15:07:01","pavlograd"
2016,5,"13","4:58 ↑ (60°)","20:08 ↑ (300°)","15:09:44","pavlograd"
2016,5,"14","4:57 ↑ (60°)","20:09 ↑ (300°)","15:12:24","pavlograd"
2016,5,"15","4:55 ↑ (60°)","20:10 ↑ (301°)","15:15:02","pavlograd"
2016,5,"16","4:54 ↑ (59°)","20:12 ↑ (301°)","15:17:37","pavlograd"
2016,5,"17","4:53 ↑ (59°)","20:13 ↑ (301°)","15:20:09","pavlograd"
2016,5,"18","4:52 ↑ (58°)","20:14 ↑ (302°)","15:22:38","pavlograd"
2016,5,"19","4:50 ↑ (58°)","20:15 ↑ (302°)","15:25:05","pavlograd"
2016,5,"20","4:49 ↑ (58°)","20:17 ↑ (302°)","15:27:28","pavlograd"
2016,5,"21","4:48 ↑ (57°)","20:18 ↑ (303°)","15:29:48","pavlograd"
2016,5,"22","4:47 ↑ (57°)","20:19 ↑ (303°)","15:32:05","pavlograd"
2016,5,"23","4:46 ↑ (57°)","20:20 ↑ (303°)","15:34:18","pavlograd"
2016,5,"24","4:45 ↑ (56°)","20:21 ↑ (304°)","15:36:28","pavlograd"
2016,5,"25","4:44 ↑ (56°)","20:23 ↑ (304°)","15:38:33","pavlograd"
2016,5,"26","4:43 ↑ (56°)","20:24 ↑ (304°)","15:40:36","pavlograd"
2016,5,"27","4:42 ↑ (56°)","20:25 ↑ (305°)","15:42:34","pavlograd"
2016,5,"28","4:41 ↑ (55°)","20:26 ↑ (305°)","15:44:29","pavlograd"
2016,5,"29","4:41 ↑ (55°)","20:27 ↑ (305°)","15:46:20","pavlograd"
2016,5,"30","4:40 ↑ (55°)","20:28 ↑ (305°)","15:48:07","pavlograd"
2016,5,"31","4:39 ↑ (54°)","20:29 ↑ (306°)","15:49:50","pavlograd"
2016,6,"1","4:38 ↑ (54°)","20:30 ↑ (306°)","15:51:28","pavlograd"
2016,6,"2","4:38 ↑ (54°)","20:31 ↑ (306°)","15:53:02","pavlograd"
2016,6,"3","4:37 ↑ (54°)","20:32 ↑ (306°)","15:54:31","pavlograd"
2016,6,"4","4:37 ↑ (54°)","20:33 ↑ (307°)","15:55:57","pavlograd"
2016,6,"5","4:36 ↑ (53°)","20:33 ↑ (307°)","15:57:18","pavlograd"
2016,6,"6","4:36 ↑ (53°)","20:34 ↑ (307°)","15:58:33","pavlograd"
2016,6,"7","4:35 ↑ (53°)","20:35 ↑ (307°)","15:59:44","pavlograd"
2016,6,"8","4:35 ↑ (53°)","20:36 ↑ (307°)","16:00:51","pavlograd"
2016,6,"9","4:35 ↑ (53°)","20:36 ↑ (307°)","16:01:53","pavlograd"
2016,6,"10","4:34 ↑ (53°)","20:37 ↑ (307°)","16:02:49","pavlograd"
2016,6,"11","4:34 ↑ (53°)","20:38 ↑ (308°)","16:03:41","pavlograd"
2016,6,"12","4:34 ↑ (52°)","20:38 ↑ (308°)","16:04:28","pavlograd"
2016,6,"13","4:34 ↑ (52°)","20:39 ↑ (308°)","16:05:09","pavlograd"
2016,6,"14","4:34 ↑ (52°)","20:39 ↑ (308°)","16:05:46","pavlograd"
2016,6,"15","4:34 ↑ (52°)","20:40 ↑ (308°)","16:06:17","pavlograd"
2016,6,"16","4:34 ↑ (52°)","20:40 ↑ (308°)","16:06:43","pavlograd"
2016,6,"17","4:34 ↑ (52°)","20:41 ↑ (308°)","16:07:04","pavlograd"
2016,6,"18","4:34 ↑ (52°)","20:41 ↑ (308°)","16:07:20","pavlograd"
2016,6,"19","4:34 ↑ (52°)","20:41 ↑ (308°)","16:07:31","pavlograd"
2016,6,"20","4:34 ↑ (52°)","20:41 ↑ (308°)","16:07:37","pavlograd"
2016,6,"21","4:34 ↑ (52°)","20:42 ↑ (308°)","16:07:37","pavlograd"
2016,6,"22","4:34 ↑ (52°)","20:42 ↑ (308°)","16:07:31","pavlograd"
2016,6,"23","4:35 ↑ (52°)","20:42 ↑ (308°)","16:07:21","pavlograd"
2016,6,"24","4:35 ↑ (52°)","20:42 ↑ (308°)","16:07:05","pavlograd"
2016,6,"25","4:35 ↑ (52°)","20:42 ↑ (308°)","16:06:45","pavlograd"
2016,6,"26","4:36 ↑ (52°)","20:42 ↑ (308°)","16:06:20","pavlograd"
2016,6,"27","4:36 ↑ (52°)","20:42 ↑ (308°)","16:05:48","pavlograd"
2016,6,"28","4:37 ↑ (52°)","20:42 ↑ (308°)","16:05:12","pavlograd"
2016,6,"29","4:37 ↑ (52°)","20:42 ↑ (308°)","16:04:31","pavlograd"
2016,6,"30","4:38 ↑ (52°)","20:41 ↑ (308°)","16:03:44","pavlograd"
2016,7,"1","4:38 ↑ (53°)","20:41 ↑ (307°)","16:02:54","pavlograd"
2016,7,"2","4:39 ↑ (53°)","20:41 ↑ (307°)","16:01:57","pavlograd"
2016,7,"3","4:40 ↑ (53°)","20:41 ↑ (307°)","16:00:56","pavlograd"
2016,7,"4","4:40 ↑ (53°)","20:40 ↑ (307°)","15:59:50","pavlograd"
2016,7,"5","4:41 ↑ (53°)","20:40 ↑ (307°)","15:58:40","pavlograd"
2016,7,"6","4:42 ↑ (53°)","20:39 ↑ (307°)","15:57:24","pavlograd"
2016,7,"7","4:43 ↑ (53°)","20:39 ↑ (306°)","15:56:04","pavlograd"
2016,7,"8","4:44 ↑ (54°)","20:38 ↑ (306°)","15:54:41","pavlograd"
2016,7,"9","4:44 ↑ (54°)","20:38 ↑ (306°)","15:53:12","pavlograd"
2016,7,"10","4:45 ↑ (54°)","20:37 ↑ (306°)","15:51:39","pavlograd"
2016,7,"11","4:46 ↑ (54°)","20:36 ↑ (306°)","15:50:01","pavlograd"
2016,7,"12","4:47 ↑ (55°)","20:36 ↑ (305°)","15:48:20","pavlograd"
2016,7,"13","4:48 ↑ (55°)","20:35 ↑ (305°)","15:46:34","pavlograd"
2016,7,"14","4:49 ↑ (55°)","20:34 ↑ (305°)","15:44:44","pavlograd"
2016,7,"15","4:50 ↑ (55°)","20:33 ↑ (305°)","15:42:51","pavlograd"
2016,7,"16","4:51 ↑ (56°)","20:32 ↑ (304°)","15:40:53","pavlograd"
2016,7,"17","4:52 ↑ (56°)","20:31 ↑ (304°)","15:38:52","pavlograd"
2016,7,"18","4:54 ↑ (56°)","20:30 ↑ (304°)","15:36:48","pavlograd"
2016,7,"19","4:55 ↑ (56°)","20:29 ↑ (303°)","15:34:40","pavlograd"
2016,7,"20","4:56 ↑ (57°)","20:28 ↑ (303°)","15:32:28","pavlograd"
2016,7,"21","4:57 ↑ (57°)","20:27 ↑ (303°)","15:30:13","pavlograd"
2016,7,"22","4:58 ↑ (57°)","20:26 ↑ (302°)","15:27:54","pavlograd"
2016,7,"23","4:59 ↑ (58°)","20:25 ↑ (302°)","15:25:34","pavlograd"
2016,7,"24","5:01 ↑ (58°)","20:24 ↑ (302°)","15:23:09","pavlograd"
2016,7,"25","5:02 ↑ (59°)","20:22 ↑ (301°)","15:20:41","pavlograd"
2016,7,"26","5:03 ↑ (59°)","20:21 ↑ (301°)","15:18:11","pavlograd"
2016,7,"27","5:04 ↑ (59°)","20:20 ↑ (301°)","15:15:38","pavlograd"
2016,7,"28","5:06 ↑ (60°)","20:19 ↑ (300°)","15:13:01","pavlograd"
2016,7,"29","5:07 ↑ (60°)","20:17 ↑ (300°)","15:10:23","pavlograd"
2016,7,"30","5:08 ↑ (60°)","20:16 ↑ (299°)","15:07:43","pavlograd"
2016,7,"31","5:09 ↑ (61°)","20:14 ↑ (299°)","15:04:59","pavlograd"
2016,8,"1","5:11 ↑ (61°)","20:13 ↑ (299°)","15:02:13","pavlograd"
2016,8,"2","5:12 ↑ (62°)","20:12 ↑ (298°)","14:59:26","pavlograd"
2016,8,"3","5:13 ↑ (62°)","20:10 ↑ (298°)","14:56:35","pavlograd"
2016,8,"4","5:15 ↑ (63°)","20:08 ↑ (297°)","14:53:43","pavlograd"
2016,8,"5","5:16 ↑ (63°)","20:07 ↑ (297°)","14:50:49","pavlograd"
2016,8,"6","5:17 ↑ (63°)","20:05 ↑ (296°)","14:47:52","pavlograd"
2016,8,"7","5:19 ↑ (64°)","20:04 ↑ (296°)","14:44:55","pavlograd"
2016,8,"8","5:20 ↑ (64°)","20:02 ↑ (295°)","14:41:55","pavlograd"
2016,8,"9","5:22 ↑ (65°)","20:00 ↑ (295°)","14:38:54","pavlograd"
2016,8,"10","5:23 ↑ (65°)","19:59 ↑ (294°)","14:35:50","pavlograd"
2016,8,"11","5:24 ↑ (66°)","19:57 ↑ (294°)","14:32:46","pavlograd"
2016,8,"12","5:26 ↑ (66°)","19:55 ↑ (294°)","14:29:39","pavlograd"
2016,8,"13","5:27 ↑ (67°)","19:54 ↑ (293°)","14:26:32","pavlograd"
2016,8,"14","5:28 ↑ (67°)","19:52 ↑ (293°)","14:23:23","pavlograd"
2016,8,"15","5:30 ↑ (68°)","19:50 ↑ (292°)","14:20:13","pavlograd"
2016,8,"16","5:31 ↑ (68°)","19:48 ↑ (292°)","14:17:01","pavlograd"
2016,8,"17","5:33 ↑ (69°)","19:46 ↑ (291°)","14:13:48","pavlograd"
2016,8,"18","5:34 ↑ (69°)","19:45 ↑ (291°)","14:10:34","pavlograd"
2016,8,"19","5:35 ↑ (70°)","19:43 ↑ (290°)","14:07:20","pavlograd"
2016,8,"20","5:37 ↑ (70°)","19:41 ↑ (290°)","14:04:03","pavlograd"
2016,8,"21","5:38 ↑ (71°)","19:39 ↑ (289°)","14:00:46","pavlograd"
2016,8,"22","5:40 ↑ (71°)","19:37 ↑ (288°)","13:57:29","pavlograd"
2016,8,"23","5:41 ↑ (72°)","19:35 ↑ (288°)","13:54:09","pavlograd"
2016,8,"24","5:42 ↑ (72°)","19:33 ↑ (287°)","13:50:49","pavlograd"
2016,8,"25","5:44 ↑ (73°)","19:31 ↑ (287°)","13:47:30","pavlograd"
2016,8,"26","5:45 ↑ (73°)","19:29 ↑ (286°)","13:44:08","pavlograd"
2016,8,"27","5:47 ↑ (74°)","19:27 ↑ (286°)","13:40:46","pavlograd"
2016,8,"28","5:48 ↑ (74°)","19:25 ↑ (285°)","13:37:23","pavlograd"
2016,8,"29","5:49 ↑ (75°)","19:23 ↑ (285°)","13:34:00","pavlograd"
2016,8,"30","5:51 ↑ (76°)","19:21 ↑ (284°)","13:30:36","pavlograd"
2016,8,"31","5:52 ↑ (76°)","19:19 ↑ (284°)","13:27:11","pavlograd"
2016,9,"1","5:54 ↑ (77°)","19:17 ↑ (283°)","13:23:45","pavlograd"
2016,9,"2","5:55 ↑ (77°)","19:15 ↑ (282°)","13:20:19","pavlograd"
2016,9,"3","5:56 ↑ (78°)","19:13 ↑ (282°)","13:16:53","pavlograd"
2016,9,"4","5:58 ↑ (78°)","19:11 ↑ (281°)","13:13:26","pavlograd"
2016,9,"5","5:59 ↑ (79°)","19:09 ↑ (281°)","13:09:59","pavlograd"
2016,9,"6","6:01 ↑ (79°)","19:07 ↑ (280°)","13:06:32","pavlograd"
2016,9,"7","6:02 ↑ (80°)","19:05 ↑ (280°)","13:03:03","pavlograd"
2016,9,"8","6:03 ↑ (81°)","19:03 ↑ (279°)","12:59:35","pavlograd"
2016,9,"9","6:05 ↑ (81°)","19:01 ↑ (278°)","12:56:07","pavlograd"
2016,9,"10","6:06 ↑ (82°)","18:59 ↑ (278°)","12:52:37","pavlograd"
2016,9,"11","6:07 ↑ (82°)","18:57 ↑ (277°)","12:49:09","pavlograd"
2016,9,"12","6:09 ↑ (83°)","18:55 ↑ (277°)","12:45:39","pavlograd"
2016,9,"13","6:10 ↑ (84°)","18:52 ↑ (276°)","12:42:08","pavlograd"
2016,9,"14","6:12 ↑ (84°)","18:50 ↑ (276°)","12:38:39","pavlograd"
2016,9,"15","6:13 ↑ (85°)","18:48 ↑ (275°)","12:35:09","pavlograd"
2016,9,"16","6:14 ↑ (85°)","18:46 ↑ (274°)","12:31:38","pavlograd"
2016,9,"17","6:16 ↑ (86°)","18:44 ↑ (274°)","12:28:08","pavlograd"
2016,9,"18","6:17 ↑ (86°)","18:42 ↑ (273°)","12:24:37","pavlograd"
2016,9,"19","6:19 ↑ (87°)","18:40 ↑ (273°)","12:21:06","pavlograd"
2016,9,"20","6:20 ↑ (88°)","18:38 ↑ (272°)","12:17:35","pavlograd"
2016,9,"21","6:21 ↑ (88°)","18:36 ↑ (271°)","12:14:05","pavlograd"
2016,9,"22","6:23 ↑ (89°)","18:33 ↑ (271°)","12:10:33","pavlograd"
2016,9,"23","6:24 ↑ (89°)","18:31 ↑ (270°)","12:07:03","pavlograd"
2016,9,"24","6:26 ↑ (90°)","18:29 ↑ (270°)","12:03:31","pavlograd"
2016,9,"25","6:27 ↑ (91°)","18:27 ↑ (269°)","12:00:00","pavlograd"
2016,9,"26","6:29 ↑ (91°)","18:25 ↑ (269°)","11:56:28","pavlograd"
2016,9,"27","6:30 ↑ (92°)","18:23 ↑ (268°)","11:52:57","pavlograd"
2016,9,"28","6:31 ↑ (92°)","18:21 ↑ (267°)","11:49:26","pavlograd"
2016,9,"29","6:33 ↑ (93°)","18:19 ↑ (267°)","11:45:56","pavlograd"
2016,9,"30","6:34 ↑ (93°)","18:17 ↑ (266°)","11:42:24","pavlograd"
2016,10,"1","6:36 ↑ (94°)","18:15 ↑ (266°)","11:38:53","pavlograd"
2016,10,"2","6:37 ↑ (95°)","18:13 ↑ (265°)","11:35:23","pavlograd"
2016,10,"3","6:39 ↑ (95°)","18:10 ↑ (264°)","11:31:52","pavlograd"
2016,10,"4","6:40 ↑ (96°)","18:08 ↑ (264°)","11:28:22","pavlograd"
2016,10,"5","6:41 ↑ (96°)","18:06 ↑ (263°)","11:24:51","pavlograd"
2016,10,"6","6:43 ↑ (97°)","18:04 ↑ (263°)","11:21:21","pavlograd"
2016,10,"7","6:44 ↑ (98°)","18:02 ↑ (262°)","11:17:51","pavlograd"
2016,10,"8","6:46 ↑ (98°)","18:00 ↑ (262°)","11:14:22","pavlograd"
2016,10,"9","6:47 ↑ (99°)","17:58 ↑ (261°)","11:10:53","pavlograd"
2016,10,"10","6:49 ↑ (99°)","17:56 ↑ (260°)","11:07:24","pavlograd"
2016,10,"11","6:50 ↑ (100°)","17:54 ↑ (260°)","11:03:55","pavlograd"
2016,10,"12","6:52 ↑ (100°)","17:52 ↑ (259°)","11:00:28","pavlograd"
2016,10,"13","6:53 ↑ (101°)","17:50 ↑ (259°)","10:57:01","pavlograd"
2016,10,"14","6:55 ↑ (102°)","17:48 ↑ (258°)","10:53:33","pavlograd"
2016,10,"15","6:56 ↑ (102°)","17:46 ↑ (258°)","10:50:07","pavlograd"
2016,10,"16","6:58 ↑ (103°)","17:44 ↑ (257°)","10:46:41","pavlograd"
2016,10,"17","6:59 ↑ (103°)","17:43 ↑ (256°)","10:43:15","pavlograd"
2016,10,"18","7:01 ↑ (104°)","17:41 ↑ (256°)","10:39:50","pavlograd"
2016,10,"19","7:02 ↑ (104°)","17:39 ↑ (255°)","10:36:26","pavlograd"
2016,10,"20","7:04 ↑ (105°)","17:37 ↑ (255°)","10:33:02","pavlograd"
2016,10,"21","7:05 ↑ (106°)","17:35 ↑ (254°)","10:29:41","pavlograd"
2016,10,"22","7:07 ↑ (106°)","17:33 ↑ (254°)","10:26:18","pavlograd"
2016,10,"23","7:08 ↑ (107°)","17:31 ↑ (253°)","10:22:57","pavlograd"
